,trans_date,acc_created_date,trans_id,user_id,brand,product_name,quantity,sub_total
1591,2021-08-16 21:37:16,2021-08-16 21:33:46,INV-40219751-23451,2ec6dfea4e,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,327600
1592,2021-08-16 21:47:25,2021-08-16 21:46:51,INV-25349902-23456,3d2057c3db,Geo Magazine,Geo Magazine 12 Month E-Magazine Subscription,1,172800
1593,2021-08-16 22:07:07,2021-08-16 22:07:07,INV-4315050.-23460,67913e16a8,Kids Creativity Magazine,Kids Creativity Magazine 6 Month Printed Subscription,1,163800
1594,2021-08-16 22:07:07,2021-08-16 22:07:07,INV-40169439-23460,67913e16a8,Kindergarten Creativity Magazine,Kindergarten Creativity Magazine 12 Month Printed Subscription,1,189000
1595,2021-08-17 04:05:43,2021-08-17 04:01:12,INV-78919124-23464,d73a8476e5,Kids Magazine,Kids Magazine 6 Month E-Magazine Subscription,1,87360
1596,2021-08-17 09:20:39,2021-08-17 09:20:39,INV-25438666-23481,8c837d7555,Geo Magazine,Geo Magazine 12 Month Printed Subscription,1,648000
1597,2021-08-17 09:44:34,2021-08-14 15:08:59,INV-91447099-23484,2be002f11a,Cooking Magazine,Cooking Magazine Unit Subscription E-Magazine Subscription,1,4080
1598,2021-08-17 11:26:11,2021-07-15 23:33:50,INV-19578501-23490,3b35e82fac,Kindergarten Creativity Magazine,Kindergarten Creativity Magazine 12 Month Printed Subscription,1,189000
1599,2021-08-17 11:38:11,2021-08-17 10:17:34,INV-51943227-23491,6740e4a0b4,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,327600
1600,2021-08-17 12:59:57,2021-08-17 12:04:34,INV-27914938-23497,d116ae0672,Kids Magazine,Kids Magazine 3 Month E-Magazine Subscription,1,43680
1601,2021-08-17 16:20:06,2021-08-17 16:16:31,INV-35125945-23510,63b24e5c50,Kids Magazine,Kids Magazine Unit Subscription E-Magazine Subscription,1,3360
1602,2021-08-17 18:06:02,2021-08-17 18:06:02,INV-53527939-23516,78bb7f18e9,Insight Magazine,Insight Magazine 3 Month E-Magazine Subscription,1,18000
1603,2021-08-17 19:15:20,2021-08-17 19:15:20,INV-32129415-23519,a4eecd0934,Kids Creativity Magazine,Kids Creativity Magazine 12 Month Printed Subscription,1,327600
1604,2021-08-17 19:58:01,2021-08-17 19:55:37,INV-49398350-23522,387a51d16c,Insight Magazine,Insight Magazine 6 Month Printed Subscription,1,135000
1605,2021-08-17 20:39:44,2021-08-17 20:34:50,INV-66899626-23526,0528750d44,Insight Magazine,Insight Magazine Unit Subscription E-Magazine Subscription,1,6000
1606,2021-08-17 20:50:55,2021-08-14 17:00:58,INV-72384970-23527,e2aa78efdd,Kids Magazine,Kids Magazine 1 Month E-Magazine Subscription,1,13440
1607,2021-08-17 21:47:13,2021-08-17 21:23:48,INV-38106422-23542,026867f5ec,Kindergarten Creativity Magazine,Kindergarten Creativity Magazine 6 Month Printed Subscription,1,94500
1608,2021-08-18 01:50:40,2021-08-18 01:50:40,INV-40949953-23562,d3af452cfd,Kids Magazine,Kids Magazine Unit Subscription E-Magazine Subscription,1,3360
1609,2021-08-18 01:56:01,2021-08-18 01:56:01,INV-84732653-23563,d3af452cfd,Insight Magazine,Insight Magazine Unit Subscription E-Magazine Subscription,1,6000
1610,2021-08-18 10:32:54,2021-08-18 10:30:08,INV-72842848-23602,c8f30b32c8,Geo Magazine,Geo Magazine 6 Month Printed Subscription,1,324000
1611,2021-08-18 10:42:00,2021-08-18 10:38:43,INV-22964390-23604,7c28300a0b,Insight Magazine,Insight Magazine Unit Subscription E-Magazine Subscription,1,6000
1612,2021-08-18 17:10:23,2021-08-04 18:21:10,INV-99371934-23728,3a613bb79c,Kids Magazine,Kids Magazine Unit Subscription E-Magazine Subscription,1,3360
1613,2021-08-18 21:23:32,2021-08-18 21:23:32,INV-91690919-23756,d3af452cfd,Cooking Magazine,Cooking Magazine Unit Subscription E-Magazine Subscription,1,4080
1614,2021-08-18 21:23:32,2021-08-18 21:23:32,INV-29037397-23756,d3af452cfd,Automotive Magazine,Automotive Magazine Unit Subscription E-Magazine Subscription,1,2400
1615,2021-08-18 21:23:32,2021-08-18 21:23:32,INV-21392382-23756,d3af452cfd,Geo Magazine,Geo Magazine Unit Subscription E-Magazine Subscription,1,14400
1616,2021-08-18 22:19:24,2021-08-18 22:19:24,INV-77384189-23763,5a55cc342d,Kindergarten Creativity Magazine,Kindergarten Creativity Magazine 12 Month Printed Subscription,1,189000
1617,2021-08-19 06:50:44,2021-08-19 06:44:27,INV-32232383-23778,f7b1a5048f,Insight Magazine,Insight Magazine 12 Month E-Magazine Subscription,1,72000
1618,2021-08-19 07:54:41,2021-08-12 08:13:15,INV-64499906-23780,7d36c831c3,Geo Magazine,Geo Magazine 6 Month Printed Subscription,1,324000
1619,2021-08-19 10:55:12,2021-08-19 10:17:51,INV-80111529-23792,580d796b1b,Kindergarten Creativity Magazine,Kindergarten Creativity Magazine 6 Month Printed Subscription,1,94500
1620,2021-08-19 13:07:04,2021-08-19 13:02:08,INV-62142338-23806,92b8d1b6a6,Kindergarten Creativity Magazine,Kindergarten Creativity Magazine Unit Subscription E-Magazine Subscription,1,4200
1621,2021-08-19 13:07:04,2021-08-19 13:02:08,INV-28185447-23806,92b8d1b6a6,Kindergarten Creativity Magazine,Kindergarten Creativity Magazine 12 Month Printed Subscription,1,189000
1622,2021-08-19 14:35:21,2021-08-19 09:47:11,INV-39056886-23821,9005f3d773,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,327600
1623,2021-08-19 15:53:41,2021-08-19 15:47:20,INV-38009065-23834,4a7b800639,Geo Magazine,Geo Magazine 24 Month Printed Subscription,1,1296000
1624,2021-08-19 16:38:38,2021-08-16 08:45:42,INV-12606971-23840,84c858f453,Kids Creativity Magazine,Kids Creativity Magazine 6 Month Printed Subscription,1,163800
1625,2021-08-19 16:38:38,2021-08-16 08:45:42,INV-86238382-23840,84c858f453,Kindergarten Creativity Magazine,Kindergarten Creativity Magazine 6 Month Printed Subscription,1,94500
1626,2021-08-19 16:38:38,2021-08-16 08:45:42,INV-39454750-23840,84c858f453,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,327600
1627,2021-08-19 16:38:38,2021-08-16 08:45:42,INV-75684137-23840,84c858f453,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,204750
1628,2021-08-19 19:08:08,2021-07-08 19:20:59,INV-48705735-23859,99bfc167b6,Insight Magazine,Insight Magazine 3 Month E-Magazine Subscription,1,18000
1629,2021-08-19 19:08:08,2021-07-08 19:20:59,INV-26317220-23859,99bfc167b6,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,204750
1630,2021-08-19 20:51:45,2021-08-19 20:46:36,INV-79369213-23880,8fea50182f,Kids Creativity Magazine,Kids Creativity Magazine 12 Month Printed Subscription,1,327600
1631,2021-08-19 21:07:34,2021-08-19 21:07:34,INV-67914782-23881,c9f80e57cc,Insight Magazine,Insight Magazine 12 Month Printed Subscription,1,270000
1632,2021-08-19 21:29:49,2021-08-19 21:29:49,INV-80103096-23883,f72cc328e4,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,327600
1633,2021-08-19 21:49:43,2021-08-19 21:43:11,INV-38592860-23890,66d8f3b9ce,Kids Magazine,Kids Magazine 12 Month Printed Subscription,1,655200
1634,2021-08-19 21:51:10,2021-08-19 21:43:11,INV-44696039-23891,66d8f3b9ce,Kindergarten Magazine,Kindergarten Magazine 12 Month Printed Subscription,1,409500
1635,2021-08-20 07:16:44,2021-08-20 07:03:27,INV-82151233-23916,1f2f2ce26e,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,327600
1636,2021-08-20 07:16:44,2021-08-20 07:03:27,INV-90857326-23916,1f2f2ce26e,Kindergarten Creativity Magazine,Kindergarten Creativity Magazine 6 Month Printed Subscription,1,94500
1637,2021-08-20 08:36:16,2021-08-08 11:04:30,INV-92532787-23923,0fff4dd77f,Kids Magazine,Kids Magazine 3 Month E-Magazine Subscription,1,43680
1638,2021-08-20 09:35:09,2021-08-20 09:35:09,INV-70446879-23928,3da1fee166,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,327600
1639,2021-08-20 11:39:20,2021-08-09 20:02:18,INV-53286328-23941,724a20d5ab,Geo Magazine,Geo Magazine 12 Month Printed Subscription,1,648000
1640,2021-08-20 12:18:41,2021-08-20 12:16:39,INV-57807023-23951,44a2338621,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,327600
1641,2021-08-20 13:20:56,2021-08-20 13:20:56,INV-82912878-23960,54fc375e58,Cooking Magazine,Cooking Magazine Unit Subscription E-Magazine Subscription,1,4080
1642,2021-08-20 13:34:09,2021-08-20 13:34:09,INV-74009816-23964,9afd41a98a,Kids Magazine,Kids Magazine Unit Subscription E-Magazine Subscription,1,3360
1643,2021-08-20 13:34:09,2021-08-20 13:34:09,INV-83542885-23964,9afd41a98a,Kids Magazine,Kids Magazine Unit Subscription E-Magazine Subscription,1,3360
1644,2021-08-20 13:34:09,2021-08-20 13:34:09,INV-70428591-23964,9afd41a98a,Kids Magazine,Kids Magazine Unit Subscription E-Magazine Subscription,1,3360
1645,2021-08-20 13:35:17,2021-08-08 11:18:25,INV-17562875-23965,721881867d,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,327600
1646,2021-08-20 15:27:09,2021-02-26 15:14:12,INV-61740346-23970,caeb9167b0,Kids Creativity Magazine,Kids Creativity Magazine 6 Month Printed Subscription,1,163800
1647,2021-08-20 15:27:09,2021-02-26 15:14:12,INV-65449271-23970,caeb9167b0,Kindergarten Creativity Magazine,Kindergarten Creativity Magazine 6 Month E-Magazine Subscription,1,25200
1648,2021-08-20 15:27:09,2021-02-26 15:14:12,INV-16997263-23970,caeb9167b0,Kids Magazine,Kids Magazine 6 Month E-Magazine Subscription,1,87360
1649,2021-08-20 16:05:47,2021-08-20 16:02:24,INV-29860572-23974,673f1ce580,Insight Magazine,Insight Magazine 6 Month E-Magazine Subscription,1,36000
1650,2021-08-20 17:19:05,2021-08-20 17:19:05,INV-70472275-23979,4d70d76f76,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,327600
1651,2021-08-20 20:06:32,2021-08-20 20:03:55,INV-45336952-24002,9cfab15eae,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,204750
1652,2021-08-21 10:04:14,2021-02-24 16:35:46,INV-4578255.-24054,f62aef9337,Kids Creativity Magazine,Kids Creativity Magazine 12 Month Printed Subscription,1,327600
1653,2021-08-21 10:04:14,2021-02-24 16:35:46,INV-69820294-24054,f62aef9337,Kids Magazine,Kids Magazine 12 Month Printed Subscription,1,655200
1654,2021-08-21 10:28:16,2021-08-21 10:27:14,INV-49013969-24056,b1ee813316,Kids Magazine,Kids Magazine 1 Month E-Magazine Subscription,1,13440
1655,2021-08-21 11:05:25,2021-08-21 11:04:47,INV-33327239-24060,b2a908d98b,Geo Magazine,Geo Magazine Unit Subscription E-Magazine Subscription,1,14400
1656,2021-08-22 00:36:41,2021-08-20 10:23:02,INV-69997814-24191,b28bdf51c3,Geo Magazine,Geo Magazine 6 Month E-Magazine Subscription,1,86400
1657,2021-08-22 03:47:59,2021-08-06 20:21:16,INV-81757776-24192,77e026a55f,Geo Magazine,Geo Magazine 12 Month E-Magazine Subscription,1,172800
1658,2021-08-22 04:26:59,2021-08-21 23:40:59,INV-87019718-24195,c6336e49e0,Insight Magazine,Insight Magazine 6 Month Printed Subscription,1,135000
1659,2021-08-22 04:30:42,2021-08-21 23:40:59,INV-24590543-24196,c6336e49e0,Geo Magazine,Geo Magazine Unit Subscription E-Magazine Subscription,1,14400
1660,2021-08-22 08:18:18,2021-08-22 08:11:08,INV-43716816-24206,26a04f1db1,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,204750
1661,2021-08-22 08:48:06,2021-08-22 08:43:15,INV-99672752-24207,8914148ddd,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,327600
1662,2021-08-22 09:29:38,2021-08-22 09:29:38,INV-86946941-24211,d4607004d1,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,327600
1663,2021-08-22 09:29:38,2021-08-22 09:29:38,INV-87746717-24211,d4607004d1,Kindergarten Creativity Magazine,Kindergarten Creativity Magazine 12 Month Printed Subscription,1,189000
1664,2021-08-22 11:21:00,2021-08-22 11:21:00,INV-49829996-24219,5c0a279699,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,204750
1665,2021-08-22 11:21:00,2021-08-22 11:21:00,INV-35716451-24219,5c0a279699,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,327600
1666,2021-08-22 12:21:17,2021-08-22 12:12:36,INV-17741435-24227,52303449c4,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,327600
1667,2021-08-22 16:30:40,2021-08-19 18:48:36,INV-39709895-24246,c1bccf5f9c,Geo Magazine,Geo Magazine 6 Month Printed Subscription,1,324000
1668,2021-08-22 16:57:15,2021-08-22 15:44:20,INV-81557824-24248,f400a3e6a2,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,327600
1669,2021-08-22 18:15:30,2021-08-22 18:10:13,INV-71933281-24252,5d5ec9548a,Kids Magazine,Kids Magazine Unit Subscription E-Magazine Subscription,1,3360
1670,2021-08-22 19:22:47,2021-07-14 19:43:43,INV-93764551-24258,2e538cdef5,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,204750
1671,2021-08-22 19:38:54,2021-08-22 18:10:13,INV-60623993-24262,5d5ec9548a,Insight Magazine,Insight Magazine Unit Subscription E-Magazine Subscription,1,6000
1672,2021-08-23 01:01:34,2021-08-23 00:49:33,INV-54564822-24275,64eb7c922c,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,327600
1673,2021-08-23 07:16:17,2021-08-22 18:10:13,INV-90152951-24284,5d5ec9548a,Kids Magazine,Kids Magazine Unit Subscription E-Magazine Subscription,1,3360
1674,2021-08-23 11:22:14,2021-07-30 12:36:31,INV-19131568-24294,b4695a60f5,Kids Magazine,Kids Magazine 12 Month Printed Subscription,2,655200
1675,2021-08-23 11:22:14,2021-07-30 12:36:31,INV-96221044-24294,b4695a60f5,Kids Magazine,Kids Magazine 12 Month E-Magazine Subscription,1,174720
1676,2021-08-23 11:22:14,2021-07-30 12:36:31,INV-59317019-24294,b4695a60f5,Kindergarten Creativity Magazine,Kindergarten Creativity Magazine 12 Month Printed Subscription,1,189000
1677,2021-08-23 12:28:51,2021-08-23 12:28:51,INV-69125875-24299,61fe3cf300,Kindergarten Magazine,Kindergarten Magazine 12 Month Printed Subscription,1,409500
1678,2021-08-23 12:36:46,2021-08-23 12:36:46,INV-28150639-24300,ef844410fb,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,327600
1679,2021-08-23 14:35:19,2021-08-23 14:35:19,INV-90115645-24312,31cd4db2a9,Geo Magazine,Geo Magazine 12 Month Printed Subscription,1,648000
1680,2021-08-23 17:25:42,2021-08-23 17:13:52,INV-90719244-24320,95afccc4c3,Geo Magazine,Geo Magazine 12 Month Printed Subscription,1,648000
1681,2021-08-23 19:12:32,2021-08-23 19:03:53,INV-53873763-24328,1da58577a3,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,204750
1682,2021-08-24 08:09:43,2021-08-24 08:07:53,INV-36602231-24352,8dbb534892,Insight Magazine,Insight Magazine 6 Month E-Magazine Subscription,1,36000
1683,2021-08-24 08:19:13,2021-08-24 08:19:13,INV-74711756-24354,f7152e469d,Kids Magazine,Kids Magazine 12 Month Printed Subscription,1,655200
1684,2021-08-24 09:26:35,2021-08-11 10:57:38,INV-77058733-24359,1390f26eb0,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,327600
1685,2021-08-24 09:53:06,2021-08-24 09:53:06,INV-70880820-24361,c02c683052,Kids Creativity Magazine,Kids Creativity Magazine 6 Month Printed Subscription,1,163800
1686,2021-08-24 10:53:34,2021-08-24 10:53:34,INV-16164081-24365,7b35dc81d7,Kids Magazine,Kids Magazine 12 Month Printed Subscription,1,655200
1687,2021-08-24 10:53:34,2021-08-24 10:53:34,INV-64181488-24365,7b35dc81d7,Kids Creativity Magazine,Kids Creativity Magazine 12 Month Printed Subscription,1,327600
1688,2021-08-24 11:05:06,2021-08-24 11:03:36,INV-64041989-24366,c91a5cb197,Kids Magazine,Kids Magazine 1 Month E-Magazine Subscription,1,13440
1689,2021-08-24 11:21:11,2021-08-24 11:21:11,INV-83249288-24368,e40cea3e3e,Geo Magazine,Geo Magazine 12 Month Printed Subscription,1,648000
1690,2021-08-24 11:40:18,2021-08-24 11:38:09,INV-60779167-24373,808053cdd1,Kids Magazine,Kids Magazine Unit Subscription E-Magazine Subscription,1,3360
1691,2021-08-24 11:46:59,2021-08-24 11:46:59,INV-63769052-24374,7a8310aa9f,Insight Magazine,Insight Magazine 3 Month E-Magazine Subscription,1,18000
1692,2021-08-24 14:11:54,2021-08-24 14:11:18,INV-17042401-24385,f2534848a8,Insight Magazine,Insight Magazine 12 Month E-Magazine Subscription,1,72000
1693,2021-08-24 14:18:49,2021-08-24 14:16:17,INV-34226798-24386,7b399e9424,Insight Magazine,Insight Magazine Unit Subscription E-Magazine Subscription,1,6000
1694,2021-08-24 15:03:39,2021-08-24 14:44:12,INV-8417543.-24389,78fac33bbc,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,327600
1695,2021-08-24 15:03:39,2021-08-24 14:44:12,INV-69183067-24389,78fac33bbc,Kids Creativity Magazine,Kids Creativity Magazine 6 Month Printed Subscription,1,163800
1696,2021-08-24 16:41:14,2021-08-24 16:23:55,INV-88075164-24393,712f31c528,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,204750
1697,2021-08-24 21:01:10,2021-08-24 20:56:52,INV-33272878-24410,c8af719fd7,Kids Creativity Magazine,Kids Creativity Magazine 6 Month Printed Subscription,1,163800
1698,2021-08-24 21:34:04,2021-08-24 21:28:40,INV-78754533-24415,d7cd5eb5eb,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,204750
1699,2021-08-24 21:34:04,2021-08-24 21:28:40,INV-58815192-24415,d7cd5eb5eb,Kids Creativity Magazine,Kids Creativity Magazine 6 Month Printed Subscription,1,163800
1700,2021-08-25 06:52:55,2021-08-25 06:46:36,INV-73032573-24423,38f11b9210,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,327600
1701,2021-08-25 07:12:26,2021-08-09 18:06:53,INV-29547178-24426,b497fb0369,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,204750
1702,2021-08-25 07:28:37,2021-05-26 09:16:45,INV-11472293-24427,5fdd459037,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,204750
1703,2021-08-25 08:32:11,2021-08-06 06:33:46,INV-26355232-24431,50f63c5190,Geo Magazine,Geo Magazine 6 Month Printed Subscription,1,324000
1704,2021-08-25 10:18:21,2021-08-25 10:16:01,INV-59930732-24437,ad9d473564,Kids Magazine,Kids Magazine Unit Subscription E-Magazine Subscription,1,3360
1705,2021-08-25 11:50:35,2021-08-25 11:50:35,INV-68719935-24443,1ed8a2b51b,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,204750
1706,2021-08-25 12:10:04,2021-08-25 12:03:47,INV-94257329-24444,7049ee6699,Kids Creativity Magazine,Kids Creativity Magazine 6 Month Printed Subscription,1,163800
1707,2021-08-25 12:10:53,2021-08-23 09:46:26,INV-62637605-24445,22b6c286c1,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,327600
1708,2021-08-25 12:58:43,2021-08-25 12:48:41,INV-11541261-24449,5a8b1c6d97,Kindergarten Magazine,Kindergarten Magazine 12 Month Printed Subscription,1,409500
1709,2021-08-25 12:59:55,2021-08-25 12:01:36,INV-31876408-24450,2780ba85f2,Kids Magazine,Kids Magazine 3 Month E-Magazine Subscription,1,43680
1710,2021-08-25 13:06:52,2020-09-07 10:36:43,INV-94841073-24451,a05bbe8db7,Kids Creativity Magazine,Kids Creativity Magazine 6 Month Printed Subscription,1,163800
1711,2021-08-25 15:21:58,2021-08-25 15:13:18,INV-70261084-24461,e8c27d5522,Kindergarten Creativity Magazine,Kindergarten Creativity Magazine 12 Month Printed Subscription,1,189000
1712,2021-08-25 15:43:48,2021-08-25 15:43:48,INV-91433380-24465,6e0c23c2ea,Kids Creativity Magazine,Kids Creativity Magazine 6 Month Printed Subscription,1,163800
1713,2021-08-25 18:01:57,2021-08-25 17:58:59,INV-43539167-24475,e6315122b2,Automotive Magazine,Automotive Magazine Unit Subscription E-Magazine Subscription,1,2400
1714,2021-08-25 18:56:32,2021-06-02 18:19:42,INV-91828008-24483,8acf6305e8,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,204750
1715,2021-08-25 19:09:26,2021-08-25 19:08:27,INV-54505690-24484,24e2f0c199,Kids Magazine,Kids Magazine 3 Month E-Magazine Subscription,1,43680
1716,2021-08-25 19:52:23,2021-08-21 05:34:10,INV-58750283-24488,366fd00da7,Kids Magazine,Kids Magazine 1 Month E-Magazine Subscription,1,13440
1717,2021-08-25 20:33:27,2021-08-25 20:23:14,INV-94090311-24493,035ffe5f3b,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,327600
1718,2021-08-25 21:58:35,2021-08-25 21:11:55,INV-50328683-24499,28764d82fb,Kindergarten Magazine,Kindergarten Magazine 12 Month Printed Subscription,1,409500
1719,2021-08-25 22:56:34,2021-08-25 22:49:19,INV-39754200-24503,c3409c05e2,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,204750
1720,2021-08-25 23:33:13,2021-08-25 23:26:50,INV-82538742-24505,acec030195,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,327600
